//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Year,Peak,Team,LastName,FirstName,NickName,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Buy Order High(CC),Sell Order Low(CC),Last 10 Price(CC),date
Snapshot SP Paul Derringer CIN 1934,62668,80,7,0,1934,N,Cincinnati Reds,Derringer,Paul,Duke,14,17,10,1906,1,1,1,11,45,53,41,58,46,48,44,44,42,55,43,48,46,55,41,59,48,49,0,1,0,11,5,6,16,26,4,66,76,96,95,60,65,75,96,93,59,66,77,97,97,61,71,0,79,0,0,0,0,0,0,0,71,0,85,38,2,90-92,3,183,25,32,25,18,0,0,0,5,10,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,0,0,derrin001sam,0,1748,1399,0,20001,0,2024-03-15,
Snapshot 2B Mark DeRosa CHC 2007,63132,73,7,0,2007,N,Chicago Cubs,DeRosa,Mark,,7,26,2,1975,1,1,4,0,74,57,53,78,66,79,65,68,44,82,56,77,76,54,55,77,70,80,3,1,0,23,13,9,24,13,2,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,83-85,4,185,73,64,54,56,0,0,0,70,116,59,0,0,38,71,57,13,23,0,78,0,0,1,1,1,1,0,1,7,2,5,0,0,derosa001mar,200,0,264,0,15001,0,2024-03-15,
Unsung Heroes 3B Jerry Denny PRO 1883,62277,62,8,0,1883,N,Providence Grays,Denny,Jerry,,39,16,3,1859,1,1,5,0,59,110,104,53,56,68,59,111,105,53,56,68,59,110,104,53,56,68,1,1,0,66,84,79,67,7,7,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,89-91,3,183,54,68,68,36,0,0,0,6,7,4,0,0,0,0,56,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,denny-001jer,76,81,78,0,10001,0,2024-03-15,
Snapshot 2B Gene DeMontreville BLN 1898,63214,79,7,0,1898,N,Baltimore Orioles,DeMontreville,Gene,,54,10,3,1873,1,1,4,0,84,53,26,77,76,88,77,44,30,64,64,90,87,55,24,80,79,88,0,1,0,58,74,78,67,42,49,1,13,1,1,25,1,13,1,1,25,1,13,1,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,4,173,86,60,67,57,0,0,0,4,9,1,0,0,0,82,0,65,0,0,0,0,0,1,0,1,0,0,0,1,2,5,0,0,demont001eug,386,699,396,0,0,0,2024-03-15,
Rookie Sensation CF Ray Demmitt SLA 1909,64043,63,3,0,1909,N,New York Highlanders,Demmitt,Ray,,60,2,2,1884,2,1,8,0,60,69,92,92,76,52,54,58,78,78,63,52,63,73,98,98,79,53,0,0,0,72,72,74,61,48,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,83-85,3,173,3,5,5,7,0,0,0,66,44,91,0,0,0,0,0,0,0,46,77,0,0,0,0,0,1,1,1,1,1,2,0,0,demmit001cha,26,66,47,0,0,10001,2024-03-15,
Snapshot 3B Don Demeter PHI 1962,63109,70,7,0,1962,N,Philadelphia Phillies,Demeter,Don,,24,25,6,1935,1,1,5,0,73,67,89,61,63,81,79,61,105,73,75,80,72,69,84,58,60,82,2,1,0,47,53,41,60,20,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,83-85,3,193,66,54,78,40,0,0,0,73,120,68,0,0,24,0,61,0,97,65,22,0,1,0,1,0,1,1,1,4,2,5,0,0,demete001don,255,870,924,0,0,0,2024-03-15,
All-Star SS Joe DeMaestri KC1 1957,63408,47,5,0,1957,N,Kansas City Athletics,DeMaestri,Joe,Oats,2,9,12,1928,1,1,6,0,55,61,56,54,56,61,59,61,56,64,62,62,55,61,56,51,55,61,3,1,0,58,42,77,45,15,7,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,83-85,3,183,71,99,75,69,0,0,0,8,7,2,0,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,demaes001jos,0,16,12,0,5001,0,2024-03-15,
Snapshot RP Ike Delock BOS 1953,62636,58,7,0,1953,N,Boston Red Sox,Delock,Ike,,12,11,11,1929,1,1,1,12,19,34,38,51,16,23,19,34,38,52,16,23,19,34,38,51,16,23,0,0,0,11,5,6,17,25,6,55,66,66,110,40,55,67,67,112,41,54,65,66,107,40,43,0,49,43,0,0,0,0,0,0,0,0,24,115,4,90-92,3,180,29,19,24,24,0,0,0,4,7,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,delock001iva,0,22,20,0,8800,8056,2024-03-15,
Snapshot LF David Dellucci TEX 2004,62793,49,7,0,2004,N,Texas Rangers,Dellucci,David,,22,31,10,1973,2,2,7,0,49,59,78,92,53,51,45,59,66,107,44,51,50,60,83,88,55,52,0,0,0,60,68,74,65,6,6,1,9,1,1,17,1,10,1,2,18,1,9,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,83-85,3,180,1,4,4,3,0,0,0,70,62,47,0,0,0,0,0,0,79,17,0,0,0,0,0,0,1,1,1,6,0,1,0,2,delluc001dav,0,19,18,0,5001,0,2024-03-15,
MLB 2024 Live C Jason Delay PIT,61101,46,1,0,2024,N,Pittsburgh Pirates,Delay,Jason,,55,7,3,1995,1,1,2,0,59,75,19,59,61,63,62,77,20,61,63,66,59,75,19,59,61,63,0,0,0,35,20,58,50,49,33,1,28,1,1,55,1,27,1,1,53,2,28,1,1,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,90-92,3,180,34,33,34,14,72,78,68,14,31,33,0,73,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8,0,1,0,1,delay-000jas,0,9,13,0,0,0,2024-03-15,
Rookie Sensation C Bill DeLancey STL 1934,64119,78,3,0,1934,N,St. Louis Cardinals,DeLancey,Bill,,9,28,11,1911,2,1,2,0,60,100,105,102,51,75,59,97,101,98,50,74,61,102,106,103,52,76,1,0,0,35,53,42,25,4,7,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,3,183,1,5,2,6,44,96,38,4,1,4,0,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,0,0,delanc001wil,430,2765,916,30000,0,0,2024-03-15,
Hardware Heroes LF Ed Delahanty PHI 1893,58958,100,9,0,1893,N,Philadelphia Phillies,Delahanty,Ed,Big Ed,70,30,10,1867,1,1,7,0,102,85,102,72,92,99,113,81,86,70,101,108,99,87,108,73,90,96,2,0,0,72,75,80,75,7,45,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,83-85,3,185,60,56,49,63,0,0,0,82,96,78,0,0,24,44,0,0,106,78,0,0,1,1,0,0,1,1,0,1,5,200,0,0,delaha001edw,31250,0,56421,0,0,0,2024-03-15,
MLB 2024 Live SS Paul DeJong CWS,61737,68,1,0,2024,N,Chicago White Sox,DeJong,Paul,Pauly,11,2,8,1993,1,1,6,0,57,59,82,67,61,59,60,62,87,70,64,61,57,59,80,66,61,59,2,2,0,18,35,62,51,67,49,1,29,3,1,58,1,29,3,1,58,1,29,3,1,58,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,90-92,3,183,74,90,84,85,28,28,36,46,54,53,0,0,0,0,0,79,0,0,0,1,1,1,1,1,1,1,1,8,1,2,0,1,dejong000pau,26,56,49,0,0,0,2024-03-15,
All-Star SS Paul DeJong STL 2019,64442,68,5,0,2019,N,St. Louis Cardinals,DeJong,Paul,Pauly,12,2,8,1993,1,1,6,0,64,81,80,88,76,57,64,82,69,102,68,63,65,81,87,83,79,56,2,0,0,64,58,66,69,4,3,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,83-85,3,183,89,109,77,102,0,0,0,6,5,2,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,7,1,2,0,0,dejong000pau,1667,5600,5623,10001,0,0,2024-04-11,
Snapshot SP Jose DeJesus PHI 1990,62495,61,7,0,1990,N,Philadelphia Phillies,DeJesus,Jose,,54,6,1,1965,1,1,1,11,17,36,36,55,14,23,17,36,36,55,14,23,17,36,36,55,14,23,0,0,0,5,4,6,5,26,9,67,88,23,72,125,66,84,23,70,121,68,92,23,75,129,65,62,50,55,0,0,0,71,0,0,0,0,65,93,2,90-92,3,196,25,21,23,24,0,0,0,10,7,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,dejesu003jos,0,39,39,0,10001,10001,2024-03-15,
Rookie Sensation RP Mike DeJean COL 1997,63707,64,3,0,1997,N,Colorado Rockies,DeJean,Mike,,44,28,9,1970,1,1,1,12,20,38,38,49,17,24,20,38,38,50,17,24,20,38,38,49,17,24,0,0,0,15,4,6,26,26,5,40,86,70,102,69,38,78,68,94,65,42,92,72,109,76,20,18,13,0,0,17,0,0,0,0,0,0,15,115,1,93-95,3,188,27,21,24,24,0,0,0,8,8,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,dejean001mic,30,50,59,0,10001,0,2024-03-15,
Snapshot RF Rob Deer DET 1992,62730,61,7,0,1992,N,Detroit Tigers,Deer,Rob,,28,29,9,1960,1,1,9,0,46,113,121,90,28,61,46,99,139,96,27,62,46,118,117,88,29,61,0,0,2,44,30,67,58,4,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,13,4,83-85,3,191,4,6,7,10,0,0,0,67,63,66,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,1,5,1,2,0,0,deer--001rob,31,70,88,10100,0,11000,2024-03-15,
Snapshot 3B Doug DeCinces BAL 1977,63032,65,7,0,1977,N,Baltimore Orioles,DeCinces,Doug,,11,29,8,1950,1,1,5,0,58,89,78,77,65,57,66,105,66,73,77,59,56,84,83,79,61,57,2,1,0,43,56,58,40,4,1,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,83-85,4,188,72,65,83,60,0,0,0,4,10,8,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,0,1,decinc001dou,30,182,125,0,10001,0,2024-03-15,
Rookie Sensation SP Dave DeBusschere CWS 1963,63800,46,3,0,1963,N,Chicago White Sox,DeBusschere,Dave,,22,16,10,1940,1,1,1,11,19,34,37,53,17,21,19,34,37,53,17,21,19,34,37,53,17,21,0,1,0,14,4,6,24,25,5,55,70,51,63,78,54,70,51,62,76,55,72,52,66,80,50,0,0,52,0,43,0,0,0,0,0,0,53,36,4,90-92,4,198,28,21,24,24,0,0,0,7,4,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,debuss001dav,11,26,27,0,0,0,2024-03-15,
Unsung Heroes SP Chubby Dean CLE 1942,62117,49,8,0,1942,N,Cleveland,Dean,Chubby,,16,24,8,1916,2,2,1,11,56,48,45,66,65,54,51,49,43,77,55,54,58,48,46,63,69,54,0,0,0,14,4,6,24,24,3,42,75,60,75,72,43,78,62,79,78,41,74,60,74,70,28,0,0,28,0,26,0,0,0,0,0,0,88,115,4,90-92,3,180,28,21,24,24,0,0,0,10,10,6,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,dean--001alf,20,39,41,0,5001,0,2024-03-15,
Rookie Sensation SP Ren Deagle CN2 1883,63912,58,3,0,1883,N,Cincinnati Red Stockings,Deagle,Ren,,19,26,6,1858,1,1,1,11,49,59,48,59,61,39,49,59,48,59,61,39,49,59,48,59,61,39,0,2,0,72,67,73,75,6,7,52,83,38,74,108,52,86,39,75,112,51,80,38,72,105,52,0,53,52,0,0,0,0,0,0,0,0,108,63,4,89-91,4,175,31,21,23,17,0,0,0,70,65,65,59,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,1,1,0,1,0,1,deagle001ren,6,26,23,0,5001,5001,2024-03-15,
MLB 2024 Live SP Enyel De Los Santos SD,60943,77,1,0,2024,N,San Diego Padres,De Los Santos,Enyel,,62,25,12,1995,1,1,1,12,22,15,2,10,16,27,23,15,2,10,16,28,22,15,2,10,16,27,0,0,0,19,17,11,30,40,7,78,79,75,80,80,76,77,75,77,74,81,84,76,85,86,69,66,0,56,0,0,0,0,0,0,0,0,24,58,2,96-98,3,191,21,28,54,26,1,1,1,1,1,1,63,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,2,5,0,1,deloss000eny,385,848,725,0,0,0,2024-03-15,
Snapshot SP Jorge De La Rosa COL 2009,62423,61,7,0,2009,N,Colorado Rockies,De La Rosa,Jorge,,51,5,4,1981,2,2,1,11,48,54,48,59,49,52,49,62,46,50,51,54,48,51,49,62,49,52,0,0,0,11,5,6,17,51,2,90,71,51,68,68,89,70,51,68,67,90,71,51,69,68,94,0,73,0,83,0,98,0,0,0,0,0,60,45,2,90-92,3,185,29,13,22,24,0,0,0,3,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,delaro001jor,31,39,42,0,10001,10001,2024-03-15,
MLB 2024 Live SS Elly De La Cruz CIN,61180,85,1,0,2024,N,Cincinnati Reds,De La Cruz,Elly,,44,11,1,2002,3,1,6,0,73,85,80,69,61,83,75,84,78,68,63,86,73,86,81,70,61,83,2,2,0,120,101,88,51,48,38,1,32,1,1,65,1,32,1,1,64,1,32,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,75-80,4,196,71,64,93,70,1,1,2,46,50,84,0,0,0,0,61,67,0,0,0,0,1,1,1,1,1,1,1,8,3,15,0,1,delacr000ell,1800,3000,2190,0,0,0,2024-03-15,
MLB 2024 Live LF Bryan De La Cruz MIA,61365,61,1,0,2024,N,Miami Marlins,De La Cruz,Bryan,,14,16,12,1996,1,1,7,0,72,67,74,64,70,74,76,70,76,67,75,76,71,67,74,64,69,73,1,1,0,17,17,67,56,61,40,1,31,8,1,62,1,31,8,1,62,1,31,8,1,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,75-80,4,188,14,22,33,8,1,1,1,56,58,61,0,0,6,0,0,0,66,22,56,0,1,0,0,0,1,1,1,8,1,2,0,1,delacr000bry,31,54,47,0,0,0,2024-03-15,
Snapshot SS Ivan De Jesus CHC 1977,63034,65,7,0,1977,N,Chicago Cubs,De Jesus,Ivan,,11,9,1,1953,1,1,6,0,67,75,27,70,69,68,62,71,22,79,58,70,70,76,28,67,73,68,0,2,0,70,75,73,74,25,3,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,18,4,83-85,3,180,88,66,80,77,0,0,0,3,4,6,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0,0,dejesu002iva,26,75,39,0,10001,0,2024-03-15,
Legend CF Alejandro De Aza CWS Peak,63557,60,4,0,2012,Y,Chicago White Sox,De Aza,Alejandro,,30,11,4,1984,2,2,8,0,67,74,53,68,63,73,65,88,44,62,60,73,69,70,55,71,65,74,1,0,0,73,73,76,63,74,87,1,9,1,1,17,1,9,1,1,18,1,9,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,83-85,3,183,2,9,4,6,0,0,0,80,66,56,0,0,0,0,0,0,94,68,68,0,0,0,0,0,1,1,1,7,1,2,0,0,deaza-001ale,65,0,84,0,0,0,2024-03-15,
Unsung Heroes SP Pea Ridge Day STL 1925,64424,44,8,0,1925,N,St. Louis Cardinals,Day,Pea Ridge,,50,25,8,1899,1,1,1,11,18,34,37,33,15,23,18,34,38,33,15,23,18,34,37,33,15,23,1,1,0,5,3,6,5,7,2,59,59,88,65,51,60,62,83,69,52,58,58,92,63,50,58,0,48,0,0,25,0,0,63,0,0,0,55,102,2,90-92,4,183,28,21,24,24,0,0,0,8,1,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,day---001cly,600,6500,1750,0,0,0,2024-04-11,
Snapshot CF Boots Day MON 1971,63194,76,7,0,1971,N,Montreal Expos,Day,Boots,,8,31,8,1947,2,2,8,0,73,37,34,57,77,68,66,31,35,68,65,69,75,39,34,54,82,68,2,2,0,66,61,71,72,87,1,1,9,1,1,17,1,9,1,1,18,1,9,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,83-85,3,175,8,1,8,7,0,0,0,103,64,109,0,0,0,0,0,0,33,112,0,0,0,0,0,0,1,1,1,4,2,5,0,0,day---002cha,150,332,175,0,15001,0,2024-03-15,
Mission Edition CF Andre Dawson MON 1981,60333,97,10,10,1981,N,Montreal Expos,Dawson,Andre,Hawk,10,10,7,1954,1,1,8,0,82,89,105,66,78,81,89,77,114,57,88,83,80,94,102,70,76,81,2,1,0,81,75,97,89,4,2,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,84-86,3,191,4,2,8,10,0,0,0,99,57,102,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,1,1,5,4,75,0,0,dawson001and,5700,10800,10417,0,0,0,2024-03-15,
Legend CL Wade Davis KC Peak,63548,97,4,0,2014,Y,Kansas City Royals,Davis,Wade,Wader,17,7,9,1985,1,1,1,13,21,45,38,46,17,25,21,45,38,46,17,25,21,45,38,46,17,25,2,1,0,16,5,6,28,27,7,114,98,59,92,115,113,96,59,91,113,116,99,60,94,116,102,0,89,0,69,52,0,0,0,0,0,0,14,103,3,99-101,3,196,27,13,20,20,0,0,0,1,7,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,75,0,0,davis-001wad,9250,0,11685,0,0,0,2024-03-15,
Hardware Heroes LF Tommy Davis LAD 1963,62026,82,9,0,1963,N,Los Angeles Dodgers,Davis,Tommy,,12,21,3,1939,1,1,7,0,101,51,73,55,94,96,111,43,86,55,110,98,98,53,69,55,89,95,0,1,0,62,75,69,65,4,1,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,83-85,3,188,61,47,74,42,0,0,0,68,69,60,0,0,0,0,54,0,81,37,0,0,0,0,1,0,1,1,0,4,3,10,0,0,davis-003her,1300,4888,5352,0,0,33333,2024-03-15,
Snapshot C Spud Davis PHI 1932,63328,92,7,0,1932,N,Philadelphia Phillies,Davis,Spud,,7,20,12,1904,1,1,2,0,76,56,79,70,58,96,70,49,70,76,51,95,77,59,84,68,61,96,0,0,0,15,4,16,8,22,1,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,23,4,83-85,3,185,2,9,7,7,93,71,56,3,3,4,0,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,50,0,0,davis-001vir,5555,6000,5954,0,0,0,2024-03-15,
MLB 2024 Live SP Noah Davis COL,61000,49,1,0,2024,N,Colorado Rockies,Davis,Noah,,63,22,4,1997,1,1,1,11,14,18,2,16,13,21,14,18,2,16,13,21,14,18,2,16,13,21,0,0,0,16,19,10,18,45,12,68,70,64,63,78,66,69,64,62,74,69,72,65,65,83,60,60,52,0,0,0,51,0,0,0,0,0,52,52,2,93-95,3,188,26,35,29,25,1,1,1,4,7,6,69,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,1,0,1,davis-000noa,0,11,11,0,0,0,2024-03-15,
Snapshot RF Mike Davis OAK 1985,63229,78,7,0,1985,N,Oakland Athletics,Davis,Mike,,16,11,6,1959,2,2,9,0,61,85,83,60,58,69,56,100,99,57,49,69,64,80,79,62,62,70,2,1,0,61,76,74,76,12,72,1,9,1,1,18,1,10,1,1,18,1,9,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,4,191,6,8,4,3,0,0,0,90,57,58,0,0,0,0,0,0,0,83,89,0,0,0,0,0,0,1,1,5,2,5,0,0,davis-003mic,188,398,215,0,15001,0,2024-03-15,
Unsung Heroes CF Kiddo Davis PHI 1934,62337,75,8,0,1934,N,Philadelphia Phillies,Davis,Kiddo,,4,12,2,1902,1,1,8,0,71,76,43,53,75,67,76,65,45,59,87,67,69,79,43,52,72,67,0,2,0,52,63,47,57,21,7,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,84-86,4,180,10,5,5,2,0,0,0,96,99,120,0,0,0,0,0,0,0,108,0,0,0,0,0,0,1,1,1,2,2,5,0,0,davis-016geo,150,227,226,0,0,0,2024-03-15,
Snapshot LF Khris Davis OAK 2016,62762,47,7,0,2016,N,Oakland Athletics,Davis,Khris,Khrush,2,21,12,1987,1,1,7,0,50,75,98,71,56,51,48,86,96,80,52,51,52,71,99,68,58,52,0,0,0,37,19,48,43,5,6,1,11,1,1,20,1,11,1,1,20,1,11,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,83-85,4,180,7,7,9,3,0,0,0,57,44,55,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,davis-001khr,6,23,57,0,0,10001,2024-03-15,
Rookie Sensation 1B Ike Davis NYM 2010,64026,62,3,0,2010,N,New York Mets,Davis,Ike,,29,22,3,1987,2,2,3,0,62,77,74,80,55,74,62,93,88,69,55,74,63,74,70,87,56,75,0,1,0,34,19,62,44,4,6,1,9,1,1,18,1,10,1,1,18,1,9,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,83-85,4,193,45,34,37,32,0,0,0,4,5,8,0,0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,2,0,1,davis-002isa,30,40,40,0,10001,0,2024-03-15,
MLB 2024 Live C Henry Davis PIT,61128,61,1,0,2024,N,Pittsburgh Pirates,Davis,Henry,,32,21,9,1999,1,1,2,0,65,69,76,78,66,67,66,70,78,83,66,69,66,69,76,78,67,67,0,0,0,48,52,68,64,41,24,1,28,1,1,54,1,27,1,1,53,1,28,1,1,54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,80-83,4,188,23,32,56,6,51,51,82,39,45,56,0,56,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,8,1,2,0,1,davis-004hen,26,47,44,0,0,0,2024-03-15,
Snapshot RF Eric Davis BAL 1998,63206,76,7,0,1998,N,Baltimore Orioles,Davis,Eric,,24,29,5,1962,1,1,9,0,76,70,94,74,53,109,75,60,109,80,55,99,78,74,89,72,53,113,0,0,0,46,57,59,55,3,10,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,83-85,3,191,1,5,7,4,0,0,0,55,116,63,0,0,0,0,0,0,0,19,65,0,0,0,0,0,1,1,1,6,2,5,0,1,davis-002eri,401,650,394,15001,0,0,2024-03-15,
Rookie Sensation SP Daisy Davis SL3 1884,63908,55,3,0,1884,N,St. Louis Browns,Davis,Daisy,,23,28,11,1858,1,1,1,11,49,43,41,63,59,41,49,44,42,64,59,41,49,43,41,63,59,41,0,0,0,55,67,79,38,5,10,79,53,68,74,35,78,52,67,71,35,81,55,69,76,36,86,0,92,0,0,74,0,0,0,0,0,0,105,73,2,91-93,3,168,26,21,20,15,0,0,0,74,62,65,52,0,0,0,0,0,0,15,19,0,0,0,0,0,0,1,1,1,0,1,0,0,davis-001dai,0,26,31,0,0,0,2024-03-15,
April Fools Set Snapshot RP Chris Davis BAL 2012,64270,49,7,0,2012,N,Baltimore Orioles,Davis,Chris,Crush,19,17,3,1986,2,1,1,12,57,52,99,65,25,91,55,54,101,45,26,82,57,51,98,72,24,94,0,0,0,22,21,17,30,4,10,57,71,65,74,63,56,72,71,78,62,58,70,60,70,65,64,0,0,53,0,47,0,0,0,0,0,0,19,20,2,88-90,3,191,25,43,33,31,0,0,0,49,56,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,davis-003chr,6,97,61,5001,0,0,2024-04-01,
All-Star LF Chili Davis CAL 1994,60331,71,5,0,1994,N,California Angels,Davis,Chili,,44,17,1,1960,3,1,7,0,67,53,95,89,55,81,74,61,109,101,63,82,65,51,91,86,53,81,0,1,0,33,18,62,39,3,7,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,13,4,83-85,3,191,7,8,3,1,0,0,0,54,49,63,0,0,0,0,0,0,62,0,0,0,0,0,0,0,1,1,1,6,2,5,0,1,davis-013cha,200,450,438,0,15001,0,2024-03-15,
Snapshot LF Jack Daugherty TEX 1990,62933,61,7,0,1990,N,Texas Rangers,Daugherty,Jack,,8,3,7,1960,3,2,7,0,79,76,58,63,69,90,75,84,49,53,58,93,82,74,62,67,73,89,0,0,0,21,4,6,32,14,8,1,9,1,1,17,1,10,1,2,18,1,9,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,83-85,3,183,33,26,30,32,0,0,0,53,53,86,0,0,47,0,0,0,68,0,0,0,1,0,0,0,1,0,0,5,1,2,0,0,daughe001joh,44,99,63,0,10001,0,2024-03-15,
Snapshot 2B Rich Dauer BAL 1981,62948,62,7,0,1981,N,Baltimore Orioles,Dauer,Rich,,44,27,7,1952,1,1,4,0,74,107,43,65,114,53,71,122,49,70,101,54,75,103,41,64,119,53,0,0,0,13,4,6,25,18,3,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,83-85,4,183,41,93,41,79,0,0,0,6,5,8,0,0,0,61,13,0,0,0,0,0,0,1,1,0,0,0,0,5,1,2,0,2,dauer-001ric,0,666,47,0,0,0,2024-03-15,
Hardware Heroes SP Danny Darwin HOU 1990,61948,87,9,0,1990,N,Houston Astros,Darwin,Danny,Bonham Bullet,44,25,10,1955,1,1,1,11,18,37,33,53,14,25,20,42,37,47,15,26,17,36,32,55,14,24,1,1,0,7,3,6,10,29,9,58,84,99,75,107,57,79,98,72,102,59,87,101,77,111,66,63,0,63,0,0,0,0,0,0,0,0,53,53,4,89-91,4,191,36,23,28,27,0,0,0,1,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,0,0,darwin001dan,1003,2890,2244,0,0,0,2024-03-15,
